Audio Path,Segment Index,Plate Thickness,Electrode,Type of Current
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,31,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,32,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,33,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,34,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,35,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,36,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,37,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-124937_Audio/240926-124937_6013-2.wav,38,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,0,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,1,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,2,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,3,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,4,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,5,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,6,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,7,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,8,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,9,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,10,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,11,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,12,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,13,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,14,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,15,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,16,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,17,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,18,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,19,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,20,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,21,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,22,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,23,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,24,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,25,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,26,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,27,Placa_6mm,E6010,DC
audio/Placa_6mm/E6010/DC/240926-130341_Audio/240926-130341_6013-2.wav,28,Placa_6mm,E6010,DC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,28,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,29,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,30,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,31,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,32,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,33,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,34,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,35,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,36,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,37,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,38,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,39,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,40,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,41,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,42,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,43,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,44,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240905-154312_Audio/240905-154312_6013-2.wav,45,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,0,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,1,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,2,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,3,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,4,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,5,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,6,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,7,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,8,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,9,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,10,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,11,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,12,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,13,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,14,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,15,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,16,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,17,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,18,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,19,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,20,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,21,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,22,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,23,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,24,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,25,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,26,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,27,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,28,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,29,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,30,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,31,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,32,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,33,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,34,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,35,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,36,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,37,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,38,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,39,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,40,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,41,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,42,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,43,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,44,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,45,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,46,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,47,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,48,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,49,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,50,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,51,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,52,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/AC/240909-112906_Audio/240909-112906_6013-2.wav,53,Placa_6mm,E6011,AC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,0,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,1,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,2,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,3,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,4,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,5,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,6,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,7,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,8,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,9,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,10,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,11,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,12,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,13,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,14,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,15,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,16,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,17,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,18,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,19,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,20,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,21,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,22,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,23,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,24,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,25,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,26,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,27,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,28,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,29,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,30,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,31,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,32,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,33,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,34,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,35,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,36,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,37,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,38,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,39,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-140946_Audio/240905-140946_6013-2.wav,40,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,0,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,1,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,2,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,3,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,4,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,5,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,6,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,7,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,8,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,9,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,10,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,11,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,12,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,13,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,14,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,15,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,16,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,17,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,18,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,19,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,20,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,21,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,22,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,23,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,24,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,25,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,26,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,27,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,28,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,29,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,30,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,31,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,32,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,33,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,34,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,35,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,36,Placa_6mm,E6011,DC
audio/Placa_6mm/E6011/DC/240905-141239_Audio/240905-141239_6013-2.wav,37,Placa_6mm,E6011,DC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,0,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,1,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,2,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,3,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,4,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,5,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,6,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,7,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,8,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,9,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,10,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,11,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,12,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,13,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,14,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,15,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,16,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,17,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,18,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-130247_Audio/240923-130247_6013-2.wav,19,Placa_6mm,E6013,AC
